split,index,image_id,question,answer,question_type
train,108934,clb0kvxvd90ho074y9u7seky9,What type of polyp is present?,no polyp identified,Single-Choice
train,108937,clb0lbwz3doqs086u0kqy5ut2,Which instruments are visible in the image?,biopsy forceps observed in field,Single-Choice
train,108952,clb0kvxw791qk074y7797bgit,What procedure is depicted in the image?,evidence of gastroscopic examination,Single-Choice
train,108962,clb0kvxvq9130074yfsf2bl7p,Which anatomical landmarks are visible in the image?,evidence of z-line identification,Single-Choice
train,108963,clb0kvxv6905w074y2k5pbv73,"What procedure is depicted in the image, are there any green or black box artefacts, and is there an instrument visible?",the image is from a gastroscopy with no visible green or black box artefacts and no instruments present.,Single-Choice
train,108972,clb0lbwzedp2s086u23795hj6,"What type of procedure is the image from, is there a green/black box artefact, and what instruments are visible?",image is from a colonoscopy with no artefacts and a tube visible in the lumen,Single-Choice
train,109000,cla820gm1s56j071uevs5f59z,Which anatomical landmark is visible in the image?,no identifiable anatomical landmark present,Single-Choice
train,109004,cla820glgs4f7071u3pow4akf,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,109022,clb0kvxwm92fs074ybmcyffs2,What type of polyp is present and is there a green/black box artefact?,no evidence of polypoid lesions and no green or black box artefacts identified,Single-Choice
train,109031,cl8k2u1pm1dwb08325rls8okr,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,109042,cla820gmls5y3071ufytcckxb,Which anatomical landmarks are visible in the image?,evidence of cecal location,Single-Choice
train,109066,cl8k2u1rj1g8708322oxrdk9n,What type of polyp is observed in the colon?,evidence of paris iia polypoid lesion,Single-Choice
train,109078,cla820gmls5yj071u9nci1ei6,Which anatomical landmark is visible in the image?,no anatomical landmarks identified,Single-Choice
train,109103,cl8k2u1rr1glf0832455i6mvm,What procedure is depicted in the image and is there any visible instrumentation?,procedure is a colonoscopy with no visible instruments,Single-Choice
train,109104,clb0kvxw991uo074y50gz2uck,What type of polyp is observed in the gastrointestinal tract?,no polyp identified,Single-Choice
train,109109,cla820gm4s5af071u73oz3q14,What type of polyp is observed?,no polyps detected,Single-Choice
train,109112,cla820gm0s55f071u8hlqhno2,Which anatomical landmark is visible in the image?,no anatomical landmarks identified,Single-Choice
train,109115,cl8k2u1q01ebb083259ia67bc,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,109128,cla820gmps64v071ufqru1pyy,Which anatomical landmark is visible in the image?,no anatomical landmarks identified,Single-Choice
train,109137,clb0lbx1mdqo8086uem7hg8v1,What procedure is depicted in the image?,evidence of colonoscopic examination,Single-Choice
train,109140,cla820gl4s3v7071u0fac2ztj,Which procedure is depicted in this image?,procedure performed with colonoscopy,Single-Choice
train,109150,cla820glis4iv071u1m100ttj,What procedure is depicted in the image and are there any instruments visible?,image obtained during colonoscopy with no instruments visible,Single-Choice
train,109154,cla820gl9s43b071u1unh2a0t,Which anatomical landmarks are visible in the image?,no anatomical landmarks identified,Single-Choice
train,109163,cla820gmis5sv071u7zh6hi8k,"What type of polyp is present, are there any instruments in the image, and is there a green/black box artefact?","no polyps, instruments, or artefacts are observed in the image.",Single-Choice
train,109168,cla820gmds5l7071ucfhi2562,What procedure is depicted in the image and are there any polyps present?,no polyps observed during colonoscopic examination,Single-Choice
train,109169,clb0kvxv8908k074y6z8zc2oy,Which anatomical landmarks are visible in the image?,evidence of z-line appearance,Single-Choice
train,109178,clb0kvxvr914k074yadv9fnj6,Which anatomical landmarks are visible in the image?,evidence of z-line visualization,Single-Choice
train,109220,clb0lbx1kdqjo086u9e7726un,"What instruments are visible, are there any green/black box artefacts, and what procedure is being performed in the image?",a tubular instrument is present with evidence of green and black box artefacts during a colonoscopy procedure.,Single-Choice
train,109227,clb0lbx03dpzk086udt8i06nb,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,109235,cla820glfs4dr071u4szgddq4,"What procedure is depicted in the image, what instruments are visible, and is there any textual information present?",the image shows a colonoscopy with no visible instruments and text is present.,Single-Choice
train,109252,cla820gmys6fj071ugumg685c,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,109267,clb0kvxwh9270074ybgl533ae,What type of polyp is observed?,no polyp detected,Single-Choice
train,109270,cl8k2u1ps1e130832e6zr6ypo,What procedure is depicted in this image?,evidence of colonoscopy procedure,Single-Choice
train,109287,cla820gmms5zj071u3igl0m5n,What type of polyp is observed in the examination?,no polypoid lesions identified,Single-Choice
train,109299,cla820gn6s6lz071u7srk70v5,Which anatomical landmark is visible in the image?,no anatomical landmarks identified,Single-Choice
train,109308,cla820gm8s5f3071ugiqd2fod,What type of polyp is observed in the gastrointestinal tract?,no evidence of polypoid lesions,Single-Choice
train,109322,cla820glcs48n071ucc8e8fht,What procedure is depicted in the image?,evidence of colonoscopy examination,Single-Choice
train,109324,cla820glfs4cz071u1fgq28zx,What type of polyp is observed in the gastrointestinal tract?,no polypoid lesions identified,Single-Choice
train,109347,cla820glls4nf071u5311ciqa,What type of polyp is identified in the examination?,no polyp detected,Single-Choice
train,109359,cla820glis4i7071uayhe7zjh,What type of polyp is present and have all polyps been removed?,no polyps identified in the gastrointestinal tract,Single-Choice
train,109374,cl8k2u1s41gt308323ps7ffy7,Which anatomical landmark is visible in the image and what type of polyp is present?,"no anatomical landmark identified, evidence of paris ip polyp",Single-Choice
train,109385,cl8k2u1rn1gez0832ag6sf9jc,What type of polyp is identified in the gastrointestinal tract?,adenomatous polyp observed,Single-Choice
train,109399,cla820gmss68f071u24pp1gt4,Which anatomical landmark is visible in the image?,no identifiable anatomical landmark,Single-Choice
train,109408,clb0kvxvd90ho074y9u7seky9,Which anatomical landmarks are visible in the image?,evidence of z-line appearance,Single-Choice
train,109417,clb0kvxv39008074y8lkba3te,What procedure is depicted in the image?,evidence of gastroscopic examination,Single-Choice
train,109418,clb0kvxv18zyg074yg38eg76m,Which anatomical landmarks are visible in the image?,evidence of z-line presence,Single-Choice
train,109421,clb0lbwyjdo6s086u8blpds0j,What procedure is depicted in the image and is there evidence of polyp removal?,the image shows a colonoscopy with no visible polyps remaining,Single-Choice
train,109428,cl8k2u1rx1gnv08321vsv9iev,Which anatomical landmark is visible in the image?,no anatomical landmark identified,Single-Choice
train,109434,clb0kvxut8zpo074ye1qnfi8m,What procedure is depicted in the image and are there any polyps present?,evidence of gastroscopy performed with no visible polyps noted,Single-Choice
train,109435,clb0kvxvh90q4074y1gxmb64k,What procedure is depicted in the image and is there any visible instrumentation?,no instrumentation is visible in the image obtained during gastroscopy.,Single-Choice
train,109449,cl8k2u1ro1gh30832dg2v42zs,Which anatomical landmark is visible in the image and is there any text present?,"no anatomical landmark identified, text is present",Single-Choice
train,109474,cl8k2u1qq1f37083281el3ozw,What procedure is depicted in the image?,procedure performed via colonoscopy,Single-Choice
train,109483,cl8k2u1rk1g9v0832457z47i3,What type of polyp is observed in the gastrointestinal tract?,evidence of paris-type polyp,Single-Choice
train,109491,cl8k2u1r51fmv08320cwj4mcx,What is the type of polyp observed?,polyp with features suggestive of hamartomatous nature,Single-Choice
train,109520,cla820gmas5if071uey8f56yv,What type of polyp is observed?,no polyp identified,Single-Choice
train,109531,cl8k2u1qx1fer08321oy2cvhm,Which procedure is depicted in this image?,evidence of colonoscopy procedure,Single-Choice
train,109542,cla820gmds5lr071ufjyr538p,What type of polyp is observed?,no polyp identified,Single-Choice
train,109547,cla820gles4bv071u0g5iddis,What type of polyp is observed in the colon?,no polyp identified,Single-Choice
train,109551,cl8k2u1qq1f2z08321wur88n7,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,109552,clb0kvxwh926g074yg80o52lq,"What procedure is shown in the image, and is there any evidence of polyp removal?",evidence of gastroscopic procedure performed with no residual polyps noted.,Single-Choice
train,109559,cla820gl4s3uf071u8jle90s0,What procedure is depicted in the image and does it contain text?,evidence of colonoscopy procedure with visible text present,Single-Choice
train,109561,cla820gmts68r071u3rz09961,Which procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,109569,clb0kvxwp92k0074y7pgzff84,Which anatomical landmarks are visible in the image?,evidence of z-line appearance,Single-Choice
train,109580,cla820gm8s5fv071uhwqz7yqq,Which anatomical landmark is visible in the image?,no significant anatomical landmark identified,Single-Choice
train,109594,cla820gl8s41z071u2siucxod,"What procedure is shown in the image, is there text visible, and are there any abnormalities such as ulcerative colitis?",the image shows a colonoscopy with visible text and evidence of ulcerative colitis.,Single-Choice
train,109605,clb0lbwzpdpfw086uhsae839d,What medical instruments are visible in the image?,biopsy forceps identified in the field,Single-Choice
train,109607,clb0kvxuq8zn4074y6ud0erxj,What type of polyp is present and are there any abnormalities in the image?,no polyp identified; evidence of esophagitis present,Single-Choice
train,109615,clb0lbwyydokw086u0ovm2kjl,What procedure is depicted in the image?,procedure performed via colonoscopy,Single-Choice
train,109635,cla820gmbs5jj071uhbn0b19h,Which anatomical landmarks are visible in the image?,no anatomical landmarks detected,Single-Choice
train,109645,cla820glfs4dv071u2r6kf5ir,What procedure is depicted in the image and are there any instruments visible?,image from a colonoscopy with no instruments present,Single-Choice
train,109648,clb0kvxvh90p0074ygq365yzg,What type of polyp is observed?,no polyp identified,Single-Choice
train,109653,clb0lbwykdo8k086uarovaz9g,What procedure is depicted in the image?,procedure performed via colonoscopy,Single-Choice
train,109658,clb0lbwzbdozg086udcex6tc8,What medical instruments are visible in the image?,biopsy forceps identified in the field,Single-Choice
train,109677,cl8k2u1q21ee30832fg9m145n,What type of polyp is observed in the colon?,pedunculated polyp with irregular morphology,Single-Choice
train,109685,cla820gmes5nb071u8xs2d2wu,What procedure is depicted in this image?,evidence of colonoscopy procedure,Single-Choice
train,109691,clb0kvxwd921w074yaetabffd,"What procedure is depicted in the image, are there any abnormalities present, and is there any visible instrument?",the image shows a gastroscopy with evidence of oesophagitis and no visible instrumentation.,Single-Choice
train,109693,clb0kvxw391kk074y3lp6gr46,"What type of polyp is present, is there any text, and which anatomical landmarks are visible in the image?","no polyps are identified, text is visible, and the z-line is present.",Single-Choice
train,109694,cla820gmas5ij071uftgg5dws,Identify the anatomical landmark and assess if all polyps have been removed.,no anatomical landmark identified and no polyps remaining.,Single-Choice
train,109706,clb0kvxvf90mg074y8yk1ghzr,Which anatomical landmarks are visible in the image?,landmarks seen in central and lower left and right regions,Single-Choice
train,109713,clb0kvxvk90v8074y2mal1cph,What type of polyp is observed in the gastrointestinal tract?,no polypoidal lesions identified,Single-Choice
train,109724,cla820glys53j071u5tsm31dz,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,109734,clb0lbwz9dox4086u1bi2371k,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,109741,cla820gn5s6lj071ughv62ynq,What type of polyp is present and are there any instruments visible?,"no polyps identified, no instruments visualized",Single-Choice
train,109743,clb0kvxvi90s0074y62ibhh04,Which anatomical landmarks are visible in the image?,evidence of z-line appearance,Single-Choice
train,109748,clb0kvxw791q8074y8jh00bvs,What procedure is depicted in the image and is there evidence of polyp removal?,evidence of upper gastrointestinal endoscopy performed with no residual polyps noted.,Single-Choice
train,109749,clb0kvxwb91y4074ycw53h6mq,"In the image, are there any instruments visible, is there text present, and what type of procedure is being demonstrated?","no instruments are visible, text is present, and the image is from a gastroscopy procedure.",Single-Choice
train,109759,clb0kvxwc91z0074y8eyd6x79,What type of polyp is present and is there a green/black box artefact?,no polyp identified and no evidence of green or black box artefact,Single-Choice
train,109769,cla820gn9s6qf071u7p31bq1g,"Which anatomical landmark is visible in the image, and are there any instruments present?",no anatomical landmarks or medical instruments are visible.,Single-Choice
train,109774,clb0lbwzhdp6c086u7q7gdibw,Which instruments are visible in the image?,biopsy forceps noted in field,Single-Choice
train,109782,cla820gmps64n071ughf3929p,Which anatomical landmark is visible in the image and is there evidence of residual polyps?,no specific anatomical landmark identified and polyp removal status not applicable,Single-Choice
train,109791,cla820gl6s3xb071ufo9e9qg4,Which procedural examination is depicted in this image?,evidence of colonoscopic procedure,Single-Choice
train,109810,clb0lbwyadnws086ugw1vd5xq,Which procedure is depicted in the image?,evidence of colonoscopic examination,Single-Choice
train,109812,clb0kvxw191hg074y4ggvb5pn,What type of diagnostic procedure is depicted in the image?,upper gastrointestinal endoscopy performed,Single-Choice
train,109819,clb0kvxvq9130074yfsf2bl7p,What procedure is depicted in the image and is there any text visible?,image shows a gastroscopic procedure with no visible text,Single-Choice
train,109834,cla820gl5s3w7071uh47a2dxy,What procedure is represented in the image?,evidence of colonoscopic examination,Single-Choice
train,109835,cla820gmvs6bj071u6anxd2pj,Which anatomical landmark is visible in the image?,no anatomical landmark identified,Single-Choice
train,109837,cla820gles4bb071u28nkgev6,Which anatomical landmark is visible in the image?,no anatomical landmark identified,Single-Choice
train,109841,clb0kvxut8zpc074y4azq5clw,Which anatomical landmarks are visible in the image?,evidence of z-line anatomy,Single-Choice
train,109844,cla820gn8s6pr071uaw0qdq4x,Which anatomical landmark is visible in the image and what procedure was performed?,"no anatomical landmark is identified, consistent with a colonoscopy procedure.",Single-Choice
train,109853,cla820gmss677071u0i2h5sav,What type of polyp is observed in the gastrointestinal tract?,no polypoid lesions identified,Single-Choice
train,109872,clb0kvxwr92mw074y06hp7pxn,What procedure is depicted in the image and is there any polyp observed?,procedure is gastroscopy with no evidence of polyps present,Single-Choice
train,109877,cla820glqs4un071ug08jc5ar,Identify the anatomical landmarks visible in the image and assess for any gastrointestinal abnormalities.,"anatomical landmarks are noted in the lower-right and upper-right regions, with evidence of ulcerative colitis.",Single-Choice
train,109885,clb0lbwy9dnvg086u6xpod9qv,"What procedure is shown in the image, are there any polyps remaining, and what instruments are visible?",the image shows a colonoscopy with a tube present and no polyps remaining.,Single-Choice
train,109888,clb0kvxuu8zqk074y2agi34ee,Identify the presence and quantity of instruments in the image.,no instruments are visible in the abdominal area.,Single-Choice
train,109890,cla820glus4yf071ufp7e4p4s,Which anatomical landmarks are visible in the image?,evidence of cecal location,Single-Choice
train,109892,cl8k2u1r81fqf0832bpisg94f,What type of polyp is observed in the gastrointestinal tract?,polyp with features suggestive of hyperplastic type,Single-Choice
train,109911,cla820glus4yz071ugct55hvr,Which anatomical landmarks are visible in the image?,evidence of cecal structure,Single-Choice
train,109912,clb0lbwyedo38086ufhqs47rj,"What procedure is depicted in the image, and what medical devices are visible?",evidence of colonoscopy with a tubular instrument in the lumen,Single-Choice
train,109919,cla820gmvs6bv071u7llu5ik5,Which anatomical landmarks are visible in the image?,no anatomical landmarks identified,Single-Choice
train,109921,cla820gn2s6hr071u48c9f4x3,What procedure is depicted in the image?,evidence of colonoscopic examination,Single-Choice
train,109932,cla820gmos62b071ua36s3w9w,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,109936,clb0kvxv990ao074y0sxr4p42,What type of polyp is present and are there any abnormalities in the image?,no polyp detected with no evidence of mucosal inflammation,Single-Choice
train,109944,cla820glhs4gn071u52j3hlkn,What procedure is shown in the image and what anatomical landmarks are visible?,no significant anatomical landmarks are visible in the image.,Single-Choice
train,109945,cl8k2u1s71gwr0832hj58avtu,"What procedure is the image from, and are there any anatomical landmarks or instruments visible?",the image is from a colonoscopy with no anatomical landmarks or instruments present.,Single-Choice
train,109949,cla820glds4aj071u7k0ec1xd,What type of polyp is present and are there any abnormalities in the image?,"no polyp identified, but evidence of inflammatory changes consistent with ulcerative colitis",Single-Choice
train,109958,clb0kvxvg90n0074y5n8wdtdo,What type of polyp is present and what procedure was performed to capture this image?,no polyp identified during gastroscopy examination,Single-Choice
train,109959,clb0lbx04dq1g086uayds6r2w,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,109968,cla820glss4wn071ugbqr124v,What type of polyp is present?,no polyp identified,Single-Choice
train,109974,clb0kvxwr92n0074ybqml14kc,"What procedure is the image from, what anatomical landmark is visible, and is there a green/black box artefact?",the image is from a gastroscopy with no visible anatomical landmarks and no green or black box artefact present.,Single-Choice
train,109975,clb0kvxvc90gk074yetau6yvy,What type of endoscopic procedure is shown in this image?,evidence of gastroscopic examination,Single-Choice
train,109978,clb0lbx07dq74086u3j9z1wr6,What procedure is depicted in the image and is there a green/black box artefact present?,evidence of colonoscopy findings with presence of artefact,Single-Choice
train,109979,cl8k2u1s11gp308322fqsfoxb,Which anatomical landmark is visible in the image?,no anatomical landmarks identified,Single-Choice
train,109984,cla820gmes5n3071u39nr2p8w,"Which anatomical landmarks are visible in the image, and from which procedure was it obtained?","no anatomical landmarks are visible, and the image was obtained during a colonoscopy.",Single-Choice
train,109986,cl8k2u1r91fsj08328qisgvnh,What type of polyp is observed in the gastrointestinal tract?,polyp resembling a paris type lesion,Single-Choice
train,109987,cla820gmzs6h7071u78aw3et5,From which type of procedure was this image obtained?,evidence of colonoscopy procedure,Single-Choice
train,109991,cl8k2u1qh1ew708324e3xe7p9,What procedure is represented in the image?,evidence of colonoscopy procedure,Single-Choice
train,109995,cla820gles4bj071u6rxicrf7,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,110012,clb0lbwz4dors086u3ycpgtti,What procedure is being performed in this image?,evidence of colonoscopy procedure,Single-Choice
train,110015,cla820gmjs5u3071u8i965h3h,Identify the presence of any instruments and determine if there are green or black box artifacts in the image.,no instruments visualized and presence of green and black box artifacts observed.,Single-Choice
train,110029,clb0lbx1idqgw086u79x58g8b,What type of polyp is observed in the gastrointestinal tract?,evidence of parietal polyps,Single-Choice
train,110046,clb0kvxvu918s074yflg52x8r,What type of polyp is observed?,no polyp detected,Single-Choice
train,110048,clb0kvxv3900s074y30z72u38,What type of polyp is observed?,no polyp identified,Single-Choice
train,110059,clb0kvxvk90v0074yb8zoee7n,What procedure is depicted in the image?,evidence of upper gastrointestinal endoscopy,Single-Choice
train,110066,cla820gmds5lv071u2prbaqhq,What type of polyp is observed?,no polypoid lesions identified,Single-Choice
train,110072,cla820gmes5mf071u7mhk0wpr,What type of polyp is present and is there a green/black box artefact?,no polyp identified and no green or black box artefact observed,Single-Choice
train,110073,cla820glrs4vb071u5cwo55c1,What procedure is depicted in the image and are there any polyps observed?,evidence of colonoscopy with no polyp detected,Single-Choice
train,110100,clb0lbwycdo0s086u5t968y1p,Which procedure is depicted in this image?,evidence of colonoscopic examination,Single-Choice
train,110101,clb0kvxv69060074y2isr622s,Which anatomical landmarks are visible in the image?,evidence of z-line anatomy,Single-Choice
train,110120,clb0lbwz8dow4086u3y152m1j,From which type of procedure was this image obtained?,evidence of colonoscopy procedure,Single-Choice
train,110124,cl8k2u1rd1fyj08328hn4avph,What type of polyp is observed?,evidence of hyperplastic polyp,Single-Choice
train,110127,cl8k2u1rr1gln0832bu88bcnh,What procedure is depicted in the image?,evidence of colonoscopic examination,Single-Choice
train,110145,clb0kvxwp92js074y1qy8d1uk,"What anatomical landmarks, findings, and procedural context are visible in the image?",evidence of z-line and two additional findings observed during gastroscopy.,Single-Choice
train,110148,clb0kvxv18zy4074y8e4ec357,What type of polyp is observed in the examination?,no polyp detected,Single-Choice
train,110167,clb0kvxuz8zw4074yheicg35d,What procedure is depicted in the image?,evidence of upper gastrointestinal endoscopy,Single-Choice
train,110179,cla820glqs4tr071u8yh6havq,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,110189,clb0kvxva90bw074y8zg6gj3i,Which anatomical landmarks are visible in the image?,scattered across central and upper regions,Single-Choice
train,110192,cla820glns4pn071u7mnodtz6,What type of polyp is present and are there any instruments visible?,no polyps or medical instruments are visualized.,Single-Choice
train,110197,cla820gn8s6pn071u98pkb1ku,What procedure is depicted in the image and are there any green or black box artifacts present?,procedure is a colonoscopy without evidence of box artifacts,Single-Choice
train,110232,cl8k2u1pv1e5n0832aleaed6k,What type of polyp is observed?,evidence of parietal polyp formation,Single-Choice
train,110236,cla820gmqs65r071uc9zodhx6,What type of polyp is present?,no polyp noted in the colon,Single-Choice
train,110241,cla820gles4av071uchcyb17x,What type of polyp is present?,no polyp identified,Single-Choice
train,110248,cla820glos4qb071u0m84hdq3,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,110256,cl8k2u1rr1gln0832bu88bcnh,Which anatomical landmarks are visible in the image?,no identifiable anatomical landmarks,Single-Choice
train,110259,clb0kvxun8zm0074y06ew34vx,What procedure is depicted in this image?,gastroscopic examination of the stomach,Single-Choice
train,110270,cl8k2u1po1dyn0832byx3bwvg,What procedure is depicted in the image and what type of polyp is observed?,the image shows a colonoscopy with a hyperplastic polyp noted.,Single-Choice
train,110274,cla820gm2s587071u5rub5yy5,Which anatomical landmark is visible in the image?,no anatomical landmarks identified,Single-Choice
train,110286,clb0lbwyddo2s086u5ui71n3f,Which procedure is represented in this image?,evidence of colonoscopy procedure,Single-Choice
train,110292,cla820gl5s3wv071u32becg92,"In the image, are there any anatomical landmarks or instruments visible, and from which procedure was this image obtained?","no anatomical landmarks or instruments are visible, and the image was obtained during a colonoscopy.",Single-Choice
train,110330,cla820gl9s43b071u1unh2a0t,What type of polyp is observed?,no polyp detected,Single-Choice
train,110335,cla820glds49r071uc4a4amxd,What type of polyp is observed in the gastrointestinal tract?,no polypoid lesions identified,Single-Choice
train,110338,cla820gm1s56j071uevs5f59z,Which anatomical landmarks can be identified in the image?,no identifiable anatomical landmarks present,Single-Choice
train,110370,cla820glfs4dn071ugbvrazqs,What type of polyp is present?,no polyps identified,Single-Choice
train,110377,clb0kvxw091gg074yg0wa1k1w,What type of polyp is observed in the gastrointestinal tract?,no abnormal polypoid lesions identified,Single-Choice
train,110387,cl8k2u1ro1ghf0832fd9b288a,"What procedure is depicted, what anatomical landmarks are visible, and have all polyps been excised?",the image shows a colonoscopy with no visible anatomical landmarks and evidence of non-complete polyp removal.,Single-Choice
train,110394,cl8k2u1py1e9n08323ib9897h,What procedure was performed and what type of polyp is observed in the image?,evidence of a colonoscopy with a paris iia polyp identified,Single-Choice
train,110396,clb0kvxva90dk074ya2u53i5o,Which anatomical landmarks are visible in the image?,evidence of z-line visualization,Single-Choice
train,110408,cla820gm6s5c7071u8qxfg8mk,Identify the anatomical landmark and assess polyp removal status.,"no identifiable anatomical landmark observed, and polyp removal status is not applicable.",Single-Choice
train,110415,clb0lbx1pdqt4086ua064e8r9,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,110431,cla820gl2s3rj071u5pabhsg1,"What type of polyp is present, is there a green/black box artefact, and is there text visible?","no polyp identified, green/black box artefact present, and text visible on the image.",Single-Choice
train,110434,clb0kvxvb90e4074y3ro53u7x,Which anatomical landmark is visible in the image?,no identifiable anatomical landmarks present,Single-Choice
train,110482,cla820gn9s6q7071u0z5ifasv,What type of polyp is present and are there any anatomical landmarks visible?,"no polyp identified, and no anatomical landmarks observed",Single-Choice
train,110489,cl8k2u1st1gyj083285aq0ksj,What type of polyp is observed in the colon?,polyp consistent with paris iia classification,Single-Choice
train,110503,clb0kvxur8zo0074yds4ebqyd,What procedure is depicted in the image?,gastroscopic visualization of the upper gastrointestinal tract,Single-Choice
train,110555,cl8k2u1rk1gaz08321cy426p6,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,110579,clb0lbx1ddqas086u0msx9rza,What procedure was performed to obtain this image?,evidence of colonoscopy procedure,Single-Choice
train,110587,cla820glts4xb071uaie56hx1,What procedure is depicted in the image and which anatomical landmarks are visible?,image from a colonoscopy showing the cecum,Single-Choice
train,110588,cla820gmxs6dz071u89c518b7,Which anatomical landmarks are visible in the image?,evidence of cecal location,Single-Choice
train,110589,clb0lbx1ndqq8086u86b2adqq,What procedure is depicted in the image?,evidence of colonoscopic examination,Single-Choice
train,110594,cl8k2u1pz1ea708329z6gb5qy,What is the dimension of the polyp?,polyp measuring between 11 and 20 millimeters,Single-Choice
train,110618,cla820gmhs5rb071u542the9d,What procedure is depicted in the image and is there any visible text?,colonoscopic view with identifiable text present,Single-Choice
train,110632,cla820gl6s3yb071u4x8bg1hq,What procedure is depicted in the image and are there any polyps observed?,evidence of colonoscopy findings with no visible polyps,Single-Choice
train,110636,cla820glas45f071uds2u97yk,What type of polyp is present?,no polyp identified,Single-Choice
train,110650,clb0lbwyadnwo086u7zcc1h25,From which type of procedure was this image obtained?,evidence of colonoscopy procedure,Single-Choice
train,110653,cla820gmvs6bf071uano0717m,"Which anatomical landmark is visible in the image, and is there a green or black box artefact present?","no anatomical landmark identified, no evidence of green or black box artefact",Single-Choice
train,110661,cla820gmss67v071u9gz1h8q9,Which anatomical landmarks are visible in the image?,no identifiable anatomical landmarks observed,Single-Choice
train,110669,clb0kvxve90jc074y46vm6rwb,"What type of polyp is present, are there any abnormalities in the image, and are there any instruments visible?","no polyps identified, evidence of esophageal inflammation, and no instruments present.",Single-Choice
train,110688,clb0kvxvf90mg074y8yk1ghzr,What procedure is shown in the image and what anatomical landmarks are visible?,"gastroscopy demonstrates multiple anatomical landmarks distributed across central, lower, and upper regions.",Single-Choice
train,110696,cla820gl8s413071u63tn9z7t,Which anatomical landmarks are visible in the image?,no anatomical landmarks identified,Single-Choice
train,110713,cla820glls4mj071uaz64hgj3,What procedure is depicted in the image and are there any visible anatomical landmarks?,the image is from a colonoscopy with no identifiable anatomical landmarks present.,Single-Choice
train,110726,clb0lbwyadnw4086u4c9bfydc,What procedure is depicted in the image and are there any green or black box artifacts present?,procedure is a colonoscopy with presence of box artifacts,Single-Choice
train,110737,cl8k2u1pt1e1b0832cbbuemcc,What type of polyp is identified in the image?,polyp consistent with hyperplastic type,Single-Choice
train,110742,clb0lbwzzdps8086u85gqd8r1,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,110760,cl8k2u1s51gv30832dg8fac9a,Which anatomical landmarks are visible in the image?,no anatomical landmarks identified,Single-Choice
train,110773,clb0kvxwf923s074yfpch1k5u,"What procedure is depicted in the image, what anatomical landmarks are visible, and is there any indication of polyp removal?",the image shows a gastroscopy with visible z-line and no evidence of polyp removal.,Single-Choice
train,110786,clb0lbwzddp2c086uexa16ca8,What procedure is depicted in the image and are there any green or black box artifacts present?,the image is from a colonoscopy without any box artifacts present.,Single-Choice
train,110788,cla820gl1s3pr071u2vi94r92,What procedure is depicted in the image?,procedure performed via colonoscopy,Single-Choice
train,110793,cla820gm9s5h7071ud7kg0v0m,What procedure is depicted in the image and is there evidence of polyp removal?,the image shows a colonoscopy with no evidence of polyp removal,Single-Choice
train,110796,cla820gmgs5pj071u704xdemn,Which anatomical landmark is visible in the image?,no significant anatomical landmark identified,Single-Choice
train,110800,cla820gn2s6hz071u8lie4sjt,Which anatomical landmark is visible in the image?,no anatomical landmark identified,Single-Choice
train,110802,clb0kvxv59044074y99as44qx,What type of polyp is observed?,no polyp detected,Single-Choice
train,110805,clb0kvxvu917o074y3ejb1sxw,"What procedure is shown in the image, is there any text visible, and is there evidence of a polyp?",the image shows a gastroscopy with no text observed and no polyp present.,Single-Choice
train,110819,clb0lbx1gdqf0086udd4z8rcb,Which medical instruments are visible in the image?,tube visible in the gastric region,Single-Choice
train,110820,clb0lbwyldo8s086u54ha23h7,"What procedure is shown in the image, and does it include text and green/black box artefacts?",the image is from a colonoscopy showing text and green/black box artefacts.,Single-Choice
train,110832,cla820gmrs66j071uaka934t9,Which anatomical landmarks are visible in the image?,no anatomical landmarks identified,Single-Choice
train,110833,cl8k2u1s31grn0832fkmibz0e,Which anatomical landmark is visible in the image?,no anatomical landmarks identified,Single-Choice
train,110835,clb0lbwyjdo6s086u8blpds0j,What procedure is depicted in the image and are there any instruments visible?,evidence of a colonoscopy with a tubular device present,Single-Choice
train,110840,clb0kvxv5904o074yh0my1eow,Which procedure is represented in the image?,evidence of upper gastrointestinal endoscopy,Single-Choice
train,110842,cla820glus4yv071u40q92273,What type of polyp is present?,no polyp detected,Single-Choice
